3D
567 6
72 24.38 12.939665008151955
73 24.38 12.939665008151955
74 24.38 12.939665008151955
75 24.38 12.939665008151955
76 24.38 12.939665008151955
77 24.38 12.939665008151955
78 24.38 12.939665008151955
79 24.38 12.939665008151955
80 24.38 12.939665008151955
81 24.38 12.939665008151955
82 24.38 12.939665008151955
83 24.38 12.939665008151955
84 24.38 12.939665008151955
85 24.38 12.939665008151955
86 24.38 12.939665008151955
87 24.38 12.939665008151955
88 24.38 12.939665008151955
89 24.38 12.939665008151955
90 24.38 12.939665008151955
91 24.38 12.939665008151955
92 24.38 12.939665008151955
93 24.38 12.939665008151955
94 24.38 12.939665008151955
95 24.38 12.939665008151955
96 24.38 12.939665008151955
97 24.38 12.939665008151955
98 24.38 12.939665008151955
99 24.38 12.939665008151955

0.5
0 4004.86 17.003184359227905
1 842.26 16.81898997598712
2 446.46 16.481421941704482
3 310.53 16.396497341035992
4 205.01 16.161500459119964
5 137.99 15.934624684065598
6 100.6 15.721193520478355
7 76.29 15.549924115664258
8 62.15 15.400655845933654
9 52.91 15.274239073086685
10 46.21 14.983914978776863
11 42.14 14.80665108116656
12 39.76 14.703347008607164
13 38.25 14.685508029253285
14 37.26 14.647628780349393
15 36.69 14.636670668528025
16 36.15 14.633743099783084
17 36.03 14.623248173683978
18 36.12 14.601937464135753
19 35.57 14.578689626294759
20 35.15 14.570458672273833
21 35.15 14.57179121639019
22 35.47 14.541631758997168
23 34.97 14.541722843408355
24 34.53 14.530848887840996
25 34.51 14.513798439097492
26 34.27 14.506072069155312
27 34.25 14.503383109895754
28 34.37 14.503537090374428
29 34.49 14.503383109895754
30 34.65 14.503537090374428
31 34.73 14.50810350643674
32 34.41 14.508257486915413
33 34.25 14.50810350643674
34 33.85 14.503537090374428
35 33.85 14.503383109895754
36 33.85 14.503537090374428
37 33.85 14.503383109895754
38 33.85 14.503537090374428
39 33.85 14.503383109895754
40 33.85 14.503537090374428
41 33.85 14.503383109895754
42 33.85 14.503537090374428
43 33.85 14.503383109895754
44 33.85 14.503537090374428
45 33.85 14.503383109895754
46 33.85 14.503537090374428
47 33.85 14.503383109895754
48 33.85 14.503537090374428
49 33.85 14.503383109895754
50 33.85 14.503537090374428
51 33.85 14.503383109895754
52 33.85 14.503537090374428
53 33.85 14.503383109895754
54 33.85 14.503537090374428
55 33.85 14.503383109895754
56 33.85 14.503537090374428
57 33.85 14.503383109895754
58 33.85 14.503537090374428
59 33.85 14.503383109895754
60 33.85 14.503537090374428
61 33.85 14.503383109895754
62 33.85 14.503537090374428
63 33.85 14.503383109895754
64 33.85 14.503537090374428
65 33.85 14.503383109895754
66 33.85 14.503537090374428
67 33.85 14.503383109895754
68 33.85 14.503537090374428
69 33.85 14.503383109895754
70 33.85 14.503537090374428
71 33.85 14.503383109895754
72 33.85 14.503537090374428
73 33.85 14.503383109895754
74 33.85 14.503537090374428
75 33.85 14.503383109895754
76 33.85 14.503537090374428
77 33.85 14.503383109895754
78 33.85 14.503537090374428
79 33.85 14.503383109895754
80 33.85 14.503537090374428
81 33.85 14.503383109895754
82 33.85 14.503537090374428
83 33.85 14.503383109895754
84 33.85 14.503537090374428
85 33.85 14.503383109895754
86 33.85 14.503537090374428
87 33.85 14.503383109895754
88 33.85 14.503537090374428
89 33.85 14.503383109895754
90 33.85 14.503537090374428
91 33.85 14.503383109895754
92 33.85 14.503537090374428
93 33.85 14.503383109895754
94 33.85 14.503537090374428
95 33.85 14.503383109895754
96 33.85 14.503537090374428
97 33.85 14.503383109895754
98 33.85 14.503537090374428
99 33.85 14.503383109895754

0.625
0 4997.48 17.158846571868708
1 723.35 17.031450721047158
2 285.87 16.521728898518383
3 193.71 16.44404584020984
4 125.71 16.255552508632526
5 81.95 16.083922221627866
6 60.61 15.865602441550836
7 48.43 15.641036038718848
8 40.78 15.327082031559572
9 36.3 14.816844624496236
10 33.72 14.788341061823987
11 32.43 14.69759214529177
12 31.58 14.58088651507672
13 30.93 14.400511739610884
14 30.4 14.391094914156042
15 30.4 14.225742747899476
16 30.22 14.246549247682577
17 30.61 14.235183145250149
18 30.54 14.255932265634419
19 30.53 14.257906828775083
20 29.96 14.263922164366653
21 29.96 14.257970384656915
22 29.75 14.2671783836094
23 29.24 14.2456515694792
24 28.95 14.253975711934938
25 28.64 14.241596881081014
26 28.26 14.245979953937827
27 28.15 14.230423650542992
28 28.12 14.250468339027238
29 28.07 14.238350867198646
30 28.07 14.254283169225937
31 28.07 14.242539279501395
32 28.07 14.26237005321995
33 28.07 14.250483202302744
34 28.07 14.266415504330034
35 28.07 14.254875578292499
36 28.07 14.274510092961812
37 28.07 14.262827532543746
38 28.07 14.278759834571035
39 28.07 14.267400367465193
40 28.07 14.286854725288865
41 28.07 14.275353863222252
42 28.07 14.291286165249542
43 28.07 14.280087068545688
44 28.07 14.299375869948134
45 28.07 14.288037271336448
46 28.07 14.303969573363737
47 28.07 14.292913617531584
48 28.07 14.312050056520004
49 28.07 14.300856948983105
50 28.07 14.316789251010396
51 28.07 14.30586160058025
52 28.07 14.324857579888162
53 28.07 14.313795437052276
54 28.07 14.329727739079567
55 28.07 14.318915567105678
56 28.07 14.337781818831942
57 28.07 14.326838011923519
58 28.07 14.34277031395081
59 28.07 14.332062483218017
60 28.07 14.350808686767673
61 28.07 14.339972194097818
62 28.07 14.355904496125108
63 28.07 14.345291295691743
64 28.07 14.363926188629502
65 28.07 14.353187353583197
66 28.07 14.369119655610486
67 28.07 14.35859258286941
68 28.07 14.37712406262315
69 28.07 14.36647439194375
70 28.07 14.38240669397104
71 28.07 14.37195827399958
72 28.07 14.39039348973687
73 28.07 14.379825485128215
74 28.07 14.395757787155505
75 28.07 14.385381422565025
76 28.07 14.403726857360887
77 28.02020202020202 14.155180622885053
78 28.02020202020202 14.171273857256054
79 28.02020202020202 14.155180622885053
80 28.02020202020202 14.171273857256054
81 28.02020202020202 14.155180622885053
82 28.02020202020202 14.171273857256054
83 28.02020202020202 14.155180622885053
84 28.02020202020202 14.171273857256054
85 28.02020202020202 14.155180622885053
86 28.02020202020202 14.171273857256054
87 28.02020202020202 14.155180622885053
88 28.02020202020202 14.171273857256054
89 28.02020202020202 14.155180622885053
90 28.02020202020202 14.171273857256054
91 28.02020202020202 14.155180622885053
92 28.02020202020202 14.171273857256054
93 28.02020202020202 14.155180622885053
94 28.02020202020202 14.171273857256054
95 28.02020202020202 14.155180622885053
96 28.02020202020202 14.171273857256054
97 28.02020202020202 14.155180622885053
98 28.02020202020202 14.171273857256054
99 28.02020202020202 14.155180622885053

0.75
0 5997.59 17.147697502639744
1 590.83 17.2097909158027
2 171.9 16.644791018695944
3 119.42 16.380283667211835
4 88.96 16.292971246529703
5 64.69 16.09400742384527
6 50.66 15.942631352640475
7 42.96 15.639605008239641
8 39.2 15.591615691274166
9 37.02 15.45787033694067
10 35.97 15.500293437953617
11 35.4 15.423546748316603
12 34.36 15.454240436569464
13 33.3 15.378273727360627
14 32.79 15.4138472108694
15 33.33 15.33962426890665
16 33.14 15.395467126532228
17 33.48 15.320429291358955
18 33.38 15.409768794578621
19 33.41 15.346647560535285
20 32.53 15.402270445317066
21 32.51 15.332222249104383
22 32.19 15.41339703675675
23 31.45 15.317190849327663
24 31.07 15.386648991835036
25 30.71 15.31056391412742
26 30.23 15.386884472175089
27 30.15 15.30383881695223
28 30.19 15.38889749330561
29 30.23 15.30383881695223
30 30.27 15.38889749330561
31 30.25 15.303592931787488
32 30.25 15.386673711786834
33 30.23 15.301615035433452
34 30.31 15.38417366295537
35 30.21 15.302853484771635
36 30.03 15.376738858508944
37 29.95 15.263770263842153
38 29.95 15.348828940195535
39 29.95 15.263770263842153
40 29.95 15.348828940195535
41 29.95 15.263770263842153
42 29.95 15.348828940195535
43 29.95 15.263770263842153
44 29.95 15.348828940195535
45 29.95 15.263770263842153
46 29.95 15.348828940195535
47 29.95 15.263770263842153
48 29.95 15.348828940195535
49 29.95 15.263770263842153
50 29.95 15.348828940195535
51 29.95 15.263770263842153
52 29.95 15.348828940195535
53 29.95 15.263770263842153
54 29.95 15.348828940195535
55 29.95 15.263770263842153
56 29.95 15.348828940195535
57 29.95 15.263770263842153
58 29.95 15.348828940195535
59 29.95 15.263770263842153
60 29.95 15.348828940195535
61 29.95 15.263770263842153
62 29.95 15.348828940195535
63 29.95 15.263770263842153
64 29.95 15.348828940195535
65 29.95 15.263770263842153
66 29.95 15.348828940195535
67 29.95 15.263770263842153
68 29.95 15.348828940195535
69 29.95 15.263770263842153
70 29.95 15.348828940195535
71 29.95 15.263770263842153
72 29.95 15.348828940195535
73 29.95 15.263770263842153
74 29.95 15.348828940195535
75 29.95 15.263770263842153
76 29.95 15.348828940195535
77 29.95 15.263770263842153
78 29.95 15.348828940195535
79 29.95 15.263770263842153
80 29.95 15.348828940195535
81 29.95 15.263770263842153
82 29.95 15.348828940195535
83 29.95 15.263770263842153
84 29.95 15.348828940195535
85 29.95 15.263770263842153
86 29.95 15.348828940195535
87 29.95 15.263770263842153
88 29.95 15.348828940195535
89 29.95 15.263770263842153
90 29.95 15.348828940195535
91 29.95 15.263770263842153
92 29.95 15.348828940195535
93 29.95 15.263770263842153
94 29.95 15.348828940195535
95 29.95 15.263770263842153
96 29.95 15.348828940195535
97 29.95 15.263770263842153
98 29.95 15.348828940195535
99 29.95 15.263770263842153

0.875
0 7004.62 17.26476272954394
1 354.31 17.312838783151552
2 147.75 17.14408635884939
3 157.82 17.243333625307883
4 163.85 17.3302657984338
5 179.48 17.53618779489192
6 166.93 17.75959390922803
7 167.83 17.742263635308806
8 176.07 17.795226241435266
9 141.39 17.844957557866845
10 131.51 17.759690329983954
11 127.26 17.770908828721534
12 122.94 17.798131626524665
13 119.3 17.691691374968283
14 113.1 17.56475724564975
15 105.97 17.480639683210157
16 101.19 17.437704001793815
17 94.31 17.34162812481451
18 93.84 17.334823448271734
19 92.45 17.327829130367018
20 91.63 17.316270402638306
21 91.0 17.303493339821888
22 90.4 17.303369600261274
23 90.32 17.29577531741276
24 90.25 17.290853249831763
25 90.19 17.276382036681685
26 90.26 17.27848038391145
27 90.29 17.290830883246816
28 89.45 17.290258419624582
29 89.15 17.276951946058958
30 88.13 17.220373955516877
31 88.17 17.19813083341684
32 88.19 17.19813083341684
33 88.27 17.19813083341684
34 88.25 17.19813083341684
35 88.25 17.19813083341684
36 88.23 17.19813083341684
37 88.33 17.19813083341684
38 88.27 17.19813083341684
39 88.25 17.19813083341684
40 88.21 17.19813083341684
41 88.31 17.19813083341684
42 88.21 17.19813083341684
43 88.29 17.19813083341684
44 88.19 17.19813083341684
45 88.23 17.19813083341684
46 88.19 17.19813083341684
47 88.27 17.19813083341684
48 88.17 17.19813083341684
49 88.15 17.19813083341684
50 88.07 17.19813083341684
51 88.13 17.19813083341684
52 88.15 17.19813083341684
53 88.19 17.19813083341684
54 88.07 17.200640596121872
55 88.07 17.19813083341684
56 88.05 17.19813083341684
57 88.09 17.19813083341684
58 88.13 17.19813083341684
59 88.17 17.19813083341684
60 88.09 17.19813083341684
61 88.17 17.19813083341684
62 88.13 17.19813083341684
63 88.29 17.19813083341684
64 88.09 17.19813083341684
65 87.93 17.19813083341684
66 87.85 17.19813083341684
67 87.89 17.19813083341684
68 87.85 17.19813083341684
69 87.89 17.19813083341684
70 87.85 17.19813083341684
71 87.89 17.19813083341684
72 87.85 17.19813083341684
73 87.89 17.19813083341684
74 87.85 17.19813083341684
75 87.89 17.19813083341684
76 87.85 17.19813083341684
77 87.89 17.19813083341684
78 87.85 17.19813083341684
79 87.89 17.19813083341684
80 87.85 17.19813083341684
81 87.89 17.19813083341684
82 87.85 17.19813083341684
83 87.89 17.19813083341684
84 87.85 17.19813083341684
85 87.89 17.19813083341684
86 87.85 17.19813083341684
87 87.89 17.19813083341684
88 87.85 17.19813083341684
89 87.89 17.19813083341684
90 87.85 17.19813083341684
91 87.89 17.19813083341684
92 87.85 17.19813083341684
93 87.89 17.19813083341684
94 87.85 17.19813083341684
95 87.89 17.19813083341684
96 87.85 17.19813083341684
97 87.89 17.19813083341684
98 87.85 17.19813083341684
99 87.89 17.19813083341684

1.0
0 8000.0 17.320508075688796
1 440.0 17.378147196982795
2 824.0 17.49285568453592
3 1400.0 17.720045146669303
4 2024.0 18.055470085267817
5 2688.0 18.493242008906922
6 3216.0 19.02629759044044
7 4056.0 19.646882704388464
8 4512.0 20.346989949375764
9 3288.0 21.11871208194291
10 2328.0 21.11871208194291
11 1704.0 21.11871208194291
12 1176.0 21.11871208194291
13 1200.0 21.11871208194291
14 1296.0 21.11871208194291
15 1272.0 21.11871208194291
16 1224.0 21.11871208194291
17 1056.0 21.11871208194291
18 936.0 21.11871208194291
19 768.0 21.11871208194291
20 768.0 21.11871208194291
21 768.0 21.11871208194291
22 768.0 21.11871208194291
23 768.0 21.11871208194291
24 768.0 21.11871208194291
25 768.0 21.11871208194291
26 768.0 21.11871208194291
27 768.0 21.11871208194291
28 768.0 21.11871208194291
29 768.0 21.11871208194291
30 768.0 21.11871208194291
31 768.0 21.11871208194291
32 768.0 21.11871208194291
33 768.0 21.11871208194291
34 768.0 21.11871208194291
35 768.0 21.11871208194291
36 768.0 21.11871208194291
37 768.0 21.11871208194291
38 768.0 21.11871208194291
39 768.0 21.11871208194291
40 768.0 21.11871208194291
41 768.0 21.11871208194291
42 768.0 21.11871208194291
43 768.0 21.11871208194291
44 768.0 21.11871208194291
45 768.0 21.11871208194291
46 768.0 21.11871208194291
47 768.0 21.11871208194291
48 768.0 21.11871208194291
49 768.0 21.11871208194291
50 768.0 21.11871208194291
51 768.0 21.11871208194291
52 768.0 21.11871208194291
53 768.0 21.11871208194291
54 768.0 21.11871208194291
55 768.0 21.11871208194291
56 768.0 21.11871208194291
57 768.0 21.11871208194291
58 768.0 21.11871208194291
59 768.0 21.11871208194291
60 768.0 21.11871208194291
61 768.0 21.11871208194291
62 768.0 21.11871208194291
63 768.0 21.11871208194291
64 768.0 21.11871208194291
65 768.0 21.11871208194291
66 768.0 21.11871208194291
67 768.0 21.11871208194291
68 768.0 21.11871208194291
69 768.0 21.11871208194291
70 768.0 21.11871208194291
71 768.0 21.11871208194291
72 768.0 21.11871208194291
73 768.0 21.11871208194291
74 768.0 21.11871208194291
75 768.0 21.11871208194291
76 768.0 21.11871208194291
77 768.0 21.11871208194291
78 768.0 21.11871208194291
79 768.0 21.11871208194291
80 768.0 21.11871208194291
81 768.0 21.11871208194291
82 768.0 21.11871208194291
83 768.0 21.11871208194291
84 768.0 21.11871208194291
85 768.0 21.11871208194291
86 768.0 21.11871208194291
87 768.0 21.11871208194291
88 768.0 21.11871208194291
89 768.0 21.11871208194291
90 768.0 21.11871208194291
91 768.0 21.11871208194291
92 768.0 21.11871208194291
93 768.0 21.11871208194291
94 768.0 21.11871208194291
95 768.0 21.11871208194291
96 768.0 21.11871208194291
97 768.0 21.11871208194291
98 768.0 21.11871208194291
99 768.0 21.11871208194291

